12.01 03:00:14 STATS: vdl.0 cache, locks:0
12.01 03:01:14 STATS: vdl.0 cache, locks:0
12.01 03:02:14 STATS: vdl.0 cache, locks:0
12.01 03:03:14 STATS: vdl.0 cache, locks:0
12.01 03:04:14 STATS: vdl.0 cache, locks:0
12.01 03:05:14 STATS: vdl.0 cache, locks:0
12.01 03:06:14 STATS: vdl.0 cache, locks:0
12.01 03:07:14 STATS: vdl.0 cache, locks:0
12.01 03:08:14 STATS: vdl.0 cache, locks:0
12.01 03:09:14 STATS: vdl.0 cache, locks:0
12.01 03:10:14 STATS: vdl.0 cache, locks:0
12.01 03:11:14 STATS: vdl.0 cache, locks:0
12.01 03:12:14 STATS: vdl.0 cache, locks:0
12.01 03:13:14 STATS: vdl.0 cache, locks:0
12.01 03:14:14 STATS: vdl.0 cache, locks:0
12.01 03:15:14 STATS: vdl.0 cache, locks:0
12.01 03:16:14 STATS: vdl.0 cache, locks:0
12.01 03:17:14 STATS: vdl.0 cache, locks:0
12.01 03:18:14 STATS: vdl.0 cache, locks:0
12.01 03:19:14 STATS: vdl.0 cache, locks:0
12.01 03:20:14 STATS: vdl.0 cache, locks:0
12.01 03:21:14 STATS: vdl.0 cache, locks:0
12.01 03:22:14 STATS: vdl.0 cache, locks:0
12.01 03:23:14 STATS: vdl.0 cache, locks:0
12.01 03:24:14 STATS: vdl.0 cache, locks:0
12.01 03:25:14 STATS: vdl.0 cache, locks:0
12.01 03:26:14 STATS: vdl.0 cache, locks:0
12.01 03:27:14 STATS: vdl.0 cache, locks:0
12.01 03:28:14 STATS: vdl.0 cache, locks:0
12.01 03:29:14 STATS: vdl.0 cache, locks:0
12.01 03:30:14 STATS: vdl.0 cache, locks:0
12.01 03:31:14 STATS: vdl.0 cache, locks:0
12.01 03:32:14 STATS: vdl.0 cache, locks:0
12.01 03:33:14 STATS: vdl.0 cache, locks:0
12.01 03:34:14 STATS: vdl.0 cache, locks:0
12.01 03:35:14 STATS: vdl.0 cache, locks:0
12.01 03:36:14 STATS: vdl.0 cache, locks:0
12.01 03:37:14 STATS: vdl.0 cache, locks:0
12.01 03:38:14 STATS: vdl.0 cache, locks:0
12.01 03:39:14 STATS: vdl.0 cache, locks:0
12.01 03:40:14 STATS: vdl.0 cache, locks:0
12.01 03:41:14 STATS: vdl.0 cache, locks:0
12.01 03:42:14 STATS: vdl.0 cache, locks:0
12.01 03:43:14 STATS: vdl.0 cache, locks:0
12.01 03:44:14 STATS: vdl.0 cache, locks:0
12.01 03:45:14 STATS: vdl.0 cache, locks:0
12.01 03:46:14 STATS: vdl.0 cache, locks:0
12.01 03:47:14 STATS: vdl.0 cache, locks:0
12.01 03:48:14 STATS: vdl.0 cache, locks:0
12.01 03:49:14 STATS: vdl.0 cache, locks:0
12.01 03:50:14 STATS: vdl.0 cache, locks:0
12.01 03:51:14 STATS: vdl.0 cache, locks:0
12.01 03:52:14 STATS: vdl.0 cache, locks:0
12.01 03:53:14 STATS: vdl.0 cache, locks:0
12.01 03:54:14 STATS: vdl.0 cache, locks:0
12.01 03:55:14 STATS: vdl.0 cache, locks:0
12.01 03:56:14 STATS: vdl.0 cache, locks:0
12.01 03:57:14 STATS: vdl.0 cache, locks:0
12.01 03:58:14 STATS: vdl.0 cache, locks:0
12.01 03:59:14 STATS: vdl.0 cache, locks:0
