28.12 14:00:41 STATS: vdl.0 cache, locks:0
28.12 14:01:41 STATS: vdl.0 cache, locks:0
28.12 14:02:41 STATS: vdl.0 cache, locks:0
28.12 14:03:41 STATS: vdl.0 cache, locks:0
28.12 14:04:41 STATS: vdl.0 cache, locks:0
28.12 14:05:41 STATS: vdl.0 cache, locks:0
28.12 14:06:41 STATS: vdl.0 cache, locks:0
28.12 14:07:41 STATS: vdl.0 cache, locks:0
28.12 14:08:41 STATS: vdl.0 cache, locks:0
28.12 14:09:41 STATS: vdl.0 cache, locks:0
28.12 14:10:41 STATS: vdl.0 cache, locks:0
28.12 14:11:41 STATS: vdl.0 cache, locks:0
28.12 14:12:41 STATS: vdl.0 cache, locks:0
28.12 14:13:41 STATS: vdl.0 cache, locks:0
28.12 14:14:41 STATS: vdl.0 cache, locks:0
28.12 14:15:41 STATS: vdl.0 cache, locks:0
28.12 14:16:41 STATS: vdl.0 cache, locks:0
28.12 14:17:41 STATS: vdl.0 cache, locks:0
28.12 14:18:41 STATS: vdl.0 cache, locks:0
28.12 14:19:41 STATS: vdl.0 cache, locks:0
28.12 14:20:41 STATS: vdl.0 cache, locks:0
28.12 14:21:41 STATS: vdl.0 cache, locks:0
28.12 14:22:41 STATS: vdl.0 cache, locks:0
28.12 14:23:41 STATS: vdl.0 cache, locks:0
28.12 14:24:41 STATS: vdl.0 cache, locks:0
28.12 14:25:41 STATS: vdl.0 cache, locks:0
28.12 14:26:41 STATS: vdl.0 cache, locks:0
28.12 14:27:41 STATS: vdl.0 cache, locks:0
28.12 14:28:41 STATS: vdl.0 cache, locks:0
28.12 14:29:41 STATS: vdl.0 cache, locks:0
28.12 14:30:41 STATS: vdl.0 cache, locks:0
28.12 14:31:41 STATS: vdl.0 cache, locks:0
28.12 14:32:41 STATS: vdl.0 cache, locks:0
28.12 14:33:41 STATS: vdl.0 cache, locks:0
28.12 14:34:41 STATS: vdl.0 cache, locks:0
28.12 14:35:41 STATS: vdl.0 cache, locks:0
28.12 14:36:41 STATS: vdl.0 cache, locks:0
28.12 14:37:41 STATS: vdl.0 cache, locks:0
28.12 14:38:41 STATS: vdl.0 cache, locks:0
28.12 14:39:41 STATS: vdl.0 cache, locks:0
28.12 14:40:41 STATS: vdl.0 cache, locks:0
28.12 14:41:41 STATS: vdl.0 cache, locks:0
28.12 14:42:41 STATS: vdl.0 cache, locks:0
28.12 14:43:41 STATS: vdl.0 cache, locks:0
28.12 14:44:41 STATS: vdl.0 cache, locks:0
28.12 14:45:41 STATS: vdl.0 cache, locks:0
28.12 14:46:41 STATS: vdl.0 cache, locks:0
28.12 14:47:41 STATS: vdl.0 cache, locks:0
28.12 14:48:41 STATS: vdl.0 cache, locks:0
28.12 14:49:41 STATS: vdl.0 cache, locks:0
28.12 14:50:41 STATS: vdl.0 cache, locks:0
28.12 14:51:41 STATS: vdl.0 cache, locks:0
28.12 14:52:41 STATS: vdl.0 cache, locks:0
28.12 14:53:41 STATS: vdl.0 cache, locks:0
28.12 14:54:41 STATS: vdl.0 cache, locks:0
28.12 14:55:41 STATS: vdl.0 cache, locks:0
28.12 14:56:41 STATS: vdl.0 cache, locks:0
28.12 14:57:41 STATS: vdl.0 cache, locks:0
28.12 14:58:41 STATS: vdl.0 cache, locks:0
28.12 14:59:41 STATS: vdl.0 cache, locks:0
