11.01 16:00:07 STATS: vdl.0 cache, locks:0
11.01 16:01:07 STATS: vdl.0 cache, locks:0
11.01 16:02:07 STATS: vdl.0 cache, locks:0
11.01 16:03:07 STATS: vdl.0 cache, locks:0
11.01 16:04:07 STATS: vdl.0 cache, locks:0
11.01 16:05:07 STATS: vdl.0 cache, locks:0
11.01 16:06:07 STATS: vdl.0 cache, locks:0
11.01 16:07:07 STATS: vdl.0 cache, locks:0
11.01 16:08:07 STATS: vdl.0 cache, locks:0
11.01 16:09:07 STATS: vdl.0 cache, locks:0
11.01 16:10:07 STATS: vdl.0 cache, locks:0
11.01 16:11:07 STATS: vdl.0 cache, locks:0
11.01 16:12:07 STATS: vdl.0 cache, locks:0
11.01 16:13:07 STATS: vdl.0 cache, locks:0
11.01 16:14:07 STATS: vdl.0 cache, locks:0
11.01 16:15:07 STATS: vdl.0 cache, locks:0
11.01 16:16:07 STATS: vdl.0 cache, locks:0
11.01 16:17:07 STATS: vdl.0 cache, locks:0
11.01 16:18:07 STATS: vdl.0 cache, locks:0
11.01 16:19:07 STATS: vdl.0 cache, locks:0
11.01 16:20:07 STATS: vdl.0 cache, locks:0
11.01 16:21:07 STATS: vdl.0 cache, locks:0
11.01 16:22:07 STATS: vdl.0 cache, locks:0
11.01 16:23:07 STATS: vdl.0 cache, locks:0
11.01 16:24:07 STATS: vdl.0 cache, locks:0
11.01 16:25:07 STATS: vdl.0 cache, locks:0
11.01 16:26:07 STATS: vdl.0 cache, locks:0
11.01 16:27:07 STATS: vdl.0 cache, locks:0
11.01 16:28:07 STATS: vdl.0 cache, locks:0
11.01 16:29:07 STATS: vdl.0 cache, locks:0
11.01 16:30:07 STATS: vdl.0 cache, locks:0
11.01 16:31:07 STATS: vdl.0 cache, locks:0
11.01 16:32:07 STATS: vdl.0 cache, locks:0
11.01 16:33:07 STATS: vdl.0 cache, locks:0
11.01 16:34:07 STATS: vdl.0 cache, locks:0
11.01 16:35:07 STATS: vdl.0 cache, locks:0
11.01 16:36:07 STATS: vdl.0 cache, locks:0
11.01 16:37:07 STATS: vdl.0 cache, locks:0
11.01 16:38:07 STATS: vdl.0 cache, locks:0
11.01 16:39:07 STATS: vdl.0 cache, locks:0
11.01 16:40:07 STATS: vdl.0 cache, locks:0
11.01 16:41:07 STATS: vdl.0 cache, locks:0
11.01 16:42:07 STATS: vdl.0 cache, locks:0
11.01 16:43:07 STATS: vdl.0 cache, locks:0
11.01 16:44:07 STATS: vdl.0 cache, locks:0
11.01 16:45:07 STATS: vdl.0 cache, locks:0
11.01 16:46:07 STATS: vdl.0 cache, locks:0
11.01 16:47:07 STATS: vdl.0 cache, locks:0
11.01 16:48:07 STATS: vdl.0 cache, locks:0
11.01 16:49:07 STATS: vdl.0 cache, locks:0
11.01 16:50:07 STATS: vdl.0 cache, locks:0
11.01 16:51:07 STATS: vdl.0 cache, locks:0
11.01 16:52:07 STATS: vdl.0 cache, locks:0
11.01 16:53:07 STATS: vdl.0 cache, locks:0
11.01 16:54:07 STATS: vdl.0 cache, locks:0
11.01 16:55:07 STATS: vdl.0 cache, locks:0
11.01 16:56:07 STATS: vdl.0 cache, locks:0
11.01 16:57:07 STATS: vdl.0 cache, locks:0
11.01 16:58:07 STATS: vdl.0 cache, locks:0
11.01 16:59:07 STATS: vdl.0 cache, locks:0
