18.01 16:10:21 STATS: vdl.0 cache, locks:0
18.01 16:11:21 STATS: vdl.0 cache, locks:0
18.01 16:12:21 STATS: vdl.0 cache, locks:0
18.01 16:13:21 STATS: vdl.0 cache, locks:0
18.01 16:14:21 STATS: vdl.0 cache, locks:0
18.01 16:15:21 STATS: vdl.0 cache, locks:0
18.01 16:16:21 STATS: vdl.0 cache, locks:0
18.01 16:17:21 STATS: vdl.0 cache, locks:0
18.01 16:18:21 STATS: vdl.0 cache, locks:0
18.01 16:19:21 STATS: vdl.0 cache, locks:0
18.01 16:20:21 STATS: vdl.0 cache, locks:0
18.01 16:21:21 STATS: vdl.0 cache, locks:0
18.01 16:22:21 STATS: vdl.0 cache, locks:0
18.01 16:23:21 STATS: vdl.0 cache, locks:0
18.01 16:24:21 STATS: vdl.0 cache, locks:0
18.01 16:25:21 STATS: vdl.0 cache, locks:0
18.01 16:26:21 STATS: vdl.0 cache, locks:0
18.01 16:27:21 STATS: vdl.0 cache, locks:0
18.01 16:28:21 STATS: vdl.0 cache, locks:0
18.01 16:29:21 STATS: vdl.0 cache, locks:0
18.01 16:30:21 STATS: vdl.0 cache, locks:0
18.01 16:31:21 STATS: vdl.0 cache, locks:0
18.01 16:32:21 STATS: vdl.0 cache, locks:0
18.01 16:33:21 STATS: vdl.0 cache, locks:0
18.01 16:34:21 STATS: vdl.0 cache, locks:0
18.01 16:35:21 STATS: vdl.0 cache, locks:0
18.01 16:36:21 STATS: vdl.0 cache, locks:0
18.01 16:37:21 STATS: vdl.0 cache, locks:0
18.01 16:38:21 STATS: vdl.0 cache, locks:0
18.01 16:39:21 STATS: vdl.0 cache, locks:0
18.01 16:40:21 STATS: vdl.0 cache, locks:0
18.01 16:41:21 STATS: vdl.0 cache, locks:0
18.01 16:42:21 STATS: vdl.0 cache, locks:0
18.01 16:43:21 STATS: vdl.0 cache, locks:0
18.01 16:44:21 STATS: vdl.0 cache, locks:0
18.01 16:45:21 STATS: vdl.0 cache, locks:0
18.01 16:46:21 STATS: vdl.0 cache, locks:0
18.01 16:47:21 STATS: vdl.0 cache, locks:0
18.01 16:48:21 STATS: vdl.0 cache, locks:0
18.01 16:49:21 STATS: vdl.0 cache, locks:0
18.01 16:50:21 STATS: vdl.0 cache, locks:0
18.01 16:51:21 STATS: vdl.0 cache, locks:0
18.01 16:52:21 STATS: vdl.0 cache, locks:0
18.01 16:53:21 STATS: vdl.0 cache, locks:0
18.01 16:54:21 STATS: vdl.0 cache, locks:0
18.01 16:55:21 STATS: vdl.0 cache, locks:0
18.01 16:56:21 STATS: vdl.0 cache, locks:0
18.01 16:57:21 STATS: vdl.0 cache, locks:0
18.01 16:58:21 STATS: vdl.0 cache, locks:0
18.01 16:59:21 STATS: vdl.0 cache, locks:0
