16.01 14:00:19 STATS: vdl.0 cache, locks:0
16.01 14:01:19 STATS: vdl.0 cache, locks:0
16.01 14:02:19 STATS: vdl.0 cache, locks:0
16.01 14:03:19 STATS: vdl.0 cache, locks:0
16.01 14:04:19 STATS: vdl.0 cache, locks:0
16.01 14:05:19 STATS: vdl.0 cache, locks:0
16.01 14:06:19 STATS: vdl.0 cache, locks:0
16.01 14:07:19 STATS: vdl.0 cache, locks:0
16.01 14:08:19 STATS: vdl.0 cache, locks:0
16.01 14:09:19 STATS: vdl.0 cache, locks:0
16.01 14:10:19 STATS: vdl.0 cache, locks:0
16.01 14:11:19 STATS: vdl.0 cache, locks:0
16.01 14:12:19 STATS: vdl.0 cache, locks:0
16.01 14:13:19 STATS: vdl.0 cache, locks:0
16.01 14:14:19 STATS: vdl.0 cache, locks:0
16.01 14:15:19 STATS: vdl.0 cache, locks:0
16.01 14:16:19 STATS: vdl.0 cache, locks:0
16.01 14:17:19 STATS: vdl.0 cache, locks:0
16.01 14:18:19 STATS: vdl.0 cache, locks:0
16.01 14:19:19 STATS: vdl.0 cache, locks:0
16.01 14:20:19 STATS: vdl.0 cache, locks:0
16.01 14:21:19 STATS: vdl.0 cache, locks:0
16.01 14:22:19 STATS: vdl.0 cache, locks:0
16.01 14:23:19 STATS: vdl.0 cache, locks:0
16.01 14:24:19 STATS: vdl.0 cache, locks:0
16.01 14:25:19 STATS: vdl.0 cache, locks:0
16.01 14:26:19 STATS: vdl.0 cache, locks:0
16.01 14:27:19 STATS: vdl.0 cache, locks:0
16.01 14:28:19 STATS: vdl.0 cache, locks:0
16.01 14:29:19 STATS: vdl.0 cache, locks:0
16.01 14:30:19 STATS: vdl.0 cache, locks:0
16.01 14:31:19 STATS: vdl.0 cache, locks:0
16.01 14:32:19 STATS: vdl.0 cache, locks:0
16.01 14:33:19 STATS: vdl.0 cache, locks:0
16.01 14:34:19 STATS: vdl.0 cache, locks:0
16.01 14:35:19 STATS: vdl.0 cache, locks:0
16.01 14:36:19 STATS: vdl.0 cache, locks:0
16.01 14:37:19 STATS: vdl.0 cache, locks:0
16.01 14:38:19 STATS: vdl.0 cache, locks:0
16.01 14:39:19 STATS: vdl.0 cache, locks:0
16.01 14:40:19 STATS: vdl.0 cache, locks:0
16.01 14:41:19 STATS: vdl.0 cache, locks:0
16.01 14:42:19 STATS: vdl.0 cache, locks:0
16.01 14:43:19 STATS: vdl.0 cache, locks:0
16.01 14:44:19 STATS: vdl.0 cache, locks:0
16.01 14:45:19 STATS: vdl.0 cache, locks:0
16.01 14:46:19 STATS: vdl.0 cache, locks:0
16.01 14:47:19 STATS: vdl.0 cache, locks:0
16.01 14:48:19 STATS: vdl.0 cache, locks:0
16.01 14:49:19 STATS: vdl.0 cache, locks:0
16.01 14:50:19 STATS: vdl.0 cache, locks:0
16.01 14:51:19 STATS: vdl.0 cache, locks:0
16.01 14:52:19 STATS: vdl.0 cache, locks:0
16.01 14:53:19 STATS: vdl.0 cache, locks:0
16.01 14:54:19 STATS: vdl.0 cache, locks:0
16.01 14:55:19 STATS: vdl.0 cache, locks:0
16.01 14:56:19 STATS: vdl.0 cache, locks:0
16.01 14:57:19 STATS: vdl.0 cache, locks:0
16.01 14:58:19 STATS: vdl.0 cache, locks:0
16.01 14:59:19 STATS: vdl.0 cache, locks:0
