03.01 16:00:10 STATS: vdl.0 cache, locks:0
03.01 16:01:10 STATS: vdl.0 cache, locks:0
03.01 16:02:10 STATS: vdl.0 cache, locks:0
03.01 16:03:10 STATS: vdl.0 cache, locks:0
03.01 16:04:10 STATS: vdl.0 cache, locks:0
03.01 16:05:10 STATS: vdl.0 cache, locks:0
03.01 16:06:10 STATS: vdl.0 cache, locks:0
03.01 16:07:10 STATS: vdl.0 cache, locks:0
03.01 16:08:10 STATS: vdl.0 cache, locks:0
03.01 16:09:10 STATS: vdl.0 cache, locks:0
03.01 16:10:10 STATS: vdl.0 cache, locks:0
03.01 16:11:10 STATS: vdl.0 cache, locks:0
03.01 16:12:10 STATS: vdl.0 cache, locks:0
03.01 16:13:10 STATS: vdl.0 cache, locks:0
03.01 16:14:10 STATS: vdl.0 cache, locks:0
03.01 16:15:10 STATS: vdl.0 cache, locks:0
03.01 16:16:10 STATS: vdl.0 cache, locks:0
03.01 16:17:10 STATS: vdl.0 cache, locks:0
03.01 16:18:10 STATS: vdl.0 cache, locks:0
03.01 16:19:10 STATS: vdl.0 cache, locks:0
03.01 16:20:10 STATS: vdl.0 cache, locks:0
03.01 16:21:10 STATS: vdl.0 cache, locks:0
03.01 16:22:10 STATS: vdl.0 cache, locks:0
03.01 16:23:10 STATS: vdl.0 cache, locks:0
03.01 16:24:10 STATS: vdl.0 cache, locks:0
03.01 16:25:10 STATS: vdl.0 cache, locks:0
03.01 16:26:10 STATS: vdl.0 cache, locks:0
03.01 16:27:10 STATS: vdl.0 cache, locks:0
03.01 16:28:10 STATS: vdl.0 cache, locks:0
03.01 16:29:10 STATS: vdl.0 cache, locks:0
03.01 16:30:10 STATS: vdl.0 cache, locks:0
03.01 16:31:10 STATS: vdl.0 cache, locks:0
03.01 16:32:10 STATS: vdl.0 cache, locks:0
03.01 16:33:10 STATS: vdl.0 cache, locks:0
03.01 16:34:10 STATS: vdl.0 cache, locks:0
03.01 16:35:10 STATS: vdl.0 cache, locks:0
03.01 16:36:10 STATS: vdl.0 cache, locks:0
03.01 16:37:10 STATS: vdl.0 cache, locks:0
03.01 16:38:10 STATS: vdl.0 cache, locks:0
03.01 16:39:10 STATS: vdl.0 cache, locks:0
03.01 16:40:10 STATS: vdl.0 cache, locks:0
03.01 16:41:10 STATS: vdl.0 cache, locks:0
03.01 16:42:10 STATS: vdl.0 cache, locks:0
03.01 16:43:10 STATS: vdl.0 cache, locks:0
03.01 16:44:10 STATS: vdl.0 cache, locks:0
03.01 16:45:10 STATS: vdl.0 cache, locks:0
03.01 16:46:10 STATS: vdl.0 cache, locks:0
03.01 16:47:10 STATS: vdl.0 cache, locks:0
03.01 16:48:10 STATS: vdl.0 cache, locks:0
03.01 16:49:10 STATS: vdl.0 cache, locks:0
03.01 16:50:10 STATS: vdl.0 cache, locks:0
03.01 16:51:10 STATS: vdl.0 cache, locks:0
03.01 16:52:10 STATS: vdl.0 cache, locks:0
03.01 16:53:10 STATS: vdl.0 cache, locks:0
03.01 16:54:10 STATS: vdl.0 cache, locks:0
03.01 16:55:10 STATS: vdl.0 cache, locks:0
03.01 16:56:10 STATS: vdl.0 cache, locks:0
03.01 16:57:10 STATS: vdl.0 cache, locks:0
03.01 16:58:10 STATS: vdl.0 cache, locks:0
03.01 16:59:10 STATS: vdl.0 cache, locks:0
