17.01 04:00:27 STATS: vdl.0 cache, locks:0
17.01 04:01:27 STATS: vdl.0 cache, locks:0
17.01 04:02:27 STATS: vdl.0 cache, locks:0
17.01 04:03:27 STATS: vdl.0 cache, locks:0
17.01 04:04:27 STATS: vdl.0 cache, locks:0
17.01 04:05:27 STATS: vdl.0 cache, locks:0
17.01 04:06:27 STATS: vdl.0 cache, locks:0
17.01 04:07:27 STATS: vdl.0 cache, locks:0
17.01 04:08:27 STATS: vdl.0 cache, locks:0
17.01 04:09:27 STATS: vdl.0 cache, locks:0
17.01 04:10:27 STATS: vdl.0 cache, locks:0
17.01 04:11:27 STATS: vdl.0 cache, locks:0
17.01 04:12:27 STATS: vdl.0 cache, locks:0
17.01 04:13:27 STATS: vdl.0 cache, locks:0
17.01 04:14:27 STATS: vdl.0 cache, locks:0
17.01 04:15:27 STATS: vdl.0 cache, locks:0
17.01 04:16:27 STATS: vdl.0 cache, locks:0
17.01 04:17:27 STATS: vdl.0 cache, locks:0
17.01 04:18:27 STATS: vdl.0 cache, locks:0
17.01 04:19:27 STATS: vdl.0 cache, locks:0
17.01 04:20:27 STATS: vdl.0 cache, locks:0
17.01 04:21:27 STATS: vdl.0 cache, locks:0
17.01 04:22:27 STATS: vdl.0 cache, locks:0
17.01 04:23:27 STATS: vdl.0 cache, locks:0
17.01 04:24:27 STATS: vdl.0 cache, locks:0
17.01 04:25:27 STATS: vdl.0 cache, locks:0
17.01 04:26:27 STATS: vdl.0 cache, locks:0
17.01 04:27:27 STATS: vdl.0 cache, locks:0
17.01 04:28:27 STATS: vdl.0 cache, locks:0
17.01 04:29:27 STATS: vdl.0 cache, locks:0
17.01 04:30:27 STATS: vdl.0 cache, locks:0
17.01 04:31:27 STATS: vdl.0 cache, locks:0
17.01 04:32:27 STATS: vdl.0 cache, locks:0
17.01 04:33:27 STATS: vdl.0 cache, locks:0
17.01 04:34:27 STATS: vdl.0 cache, locks:0
17.01 04:35:27 STATS: vdl.0 cache, locks:0
17.01 04:36:27 STATS: vdl.0 cache, locks:0
17.01 04:37:27 STATS: vdl.0 cache, locks:0
17.01 04:38:27 STATS: vdl.0 cache, locks:0
17.01 04:39:27 STATS: vdl.0 cache, locks:0
17.01 04:40:27 STATS: vdl.0 cache, locks:0
17.01 04:41:27 STATS: vdl.0 cache, locks:0
17.01 04:42:27 STATS: vdl.0 cache, locks:0
17.01 04:43:27 STATS: vdl.0 cache, locks:0
17.01 04:44:27 STATS: vdl.0 cache, locks:0
17.01 04:45:27 STATS: vdl.0 cache, locks:0
17.01 04:46:27 STATS: vdl.0 cache, locks:0
17.01 04:47:27 STATS: vdl.0 cache, locks:0
17.01 04:48:27 STATS: vdl.0 cache, locks:0
17.01 04:49:27 STATS: vdl.0 cache, locks:0
17.01 04:50:27 STATS: vdl.0 cache, locks:0
17.01 04:51:27 STATS: vdl.0 cache, locks:0
17.01 04:52:27 STATS: vdl.0 cache, locks:0
17.01 04:53:27 STATS: vdl.0 cache, locks:0
17.01 04:54:27 STATS: vdl.0 cache, locks:0
17.01 04:55:27 STATS: vdl.0 cache, locks:0
17.01 04:56:27 STATS: vdl.0 cache, locks:0
17.01 04:57:27 STATS: vdl.0 cache, locks:0
17.01 04:58:27 STATS: vdl.0 cache, locks:0
17.01 04:59:28 STATS: vdl.0 cache, locks:0
