28.12 10:00:38 STATS: vdl.0 cache, locks:0
28.12 10:01:38 STATS: vdl.0 cache, locks:0
28.12 10:02:38 STATS: vdl.0 cache, locks:0
28.12 10:03:38 STATS: vdl.0 cache, locks:0
28.12 10:04:38 STATS: vdl.0 cache, locks:0
28.12 10:05:38 STATS: vdl.0 cache, locks:0
28.12 10:06:38 STATS: vdl.0 cache, locks:0
28.12 10:07:38 STATS: vdl.0 cache, locks:0
28.12 10:08:38 STATS: vdl.0 cache, locks:0
28.12 10:09:38 STATS: vdl.0 cache, locks:0
28.12 10:10:38 STATS: vdl.0 cache, locks:0
28.12 10:11:38 STATS: vdl.0 cache, locks:0
28.12 10:12:38 STATS: vdl.0 cache, locks:0
28.12 10:13:38 STATS: vdl.0 cache, locks:0
28.12 10:14:38 STATS: vdl.0 cache, locks:0
28.12 10:15:38 STATS: vdl.0 cache, locks:0
28.12 10:16:38 STATS: vdl.0 cache, locks:0
28.12 10:17:38 STATS: vdl.0 cache, locks:0
28.12 10:18:39 STATS: vdl.0 cache, locks:0
28.12 10:19:39 STATS: vdl.0 cache, locks:0
28.12 10:20:39 STATS: vdl.0 cache, locks:0
28.12 10:21:39 STATS: vdl.0 cache, locks:0
28.12 10:22:39 STATS: vdl.0 cache, locks:0
28.12 10:23:39 STATS: vdl.0 cache, locks:0
28.12 10:24:39 STATS: vdl.0 cache, locks:0
28.12 10:25:39 STATS: vdl.0 cache, locks:0
28.12 10:26:39 STATS: vdl.0 cache, locks:0
28.12 10:27:39 STATS: vdl.0 cache, locks:0
28.12 10:28:39 STATS: vdl.0 cache, locks:0
28.12 10:29:39 STATS: vdl.0 cache, locks:0
28.12 10:30:39 STATS: vdl.0 cache, locks:0
28.12 10:31:39 STATS: vdl.0 cache, locks:0
28.12 10:32:39 STATS: vdl.0 cache, locks:0
28.12 10:33:39 STATS: vdl.0 cache, locks:0
28.12 10:34:39 STATS: vdl.0 cache, locks:0
28.12 10:35:39 STATS: vdl.0 cache, locks:0
28.12 10:36:39 STATS: vdl.0 cache, locks:0
28.12 10:37:39 STATS: vdl.0 cache, locks:0
28.12 10:38:39 STATS: vdl.0 cache, locks:0
28.12 10:39:39 STATS: vdl.0 cache, locks:0
28.12 10:40:39 STATS: vdl.0 cache, locks:0
28.12 10:41:39 STATS: vdl.0 cache, locks:0
28.12 10:42:39 STATS: vdl.0 cache, locks:0
28.12 10:43:39 STATS: vdl.0 cache, locks:0
28.12 10:44:39 STATS: vdl.0 cache, locks:0
28.12 10:45:39 STATS: vdl.0 cache, locks:0
28.12 10:46:39 STATS: vdl.0 cache, locks:0
28.12 10:47:39 STATS: vdl.0 cache, locks:0
28.12 10:48:39 STATS: vdl.0 cache, locks:0
28.12 10:49:39 STATS: vdl.0 cache, locks:0
28.12 10:50:39 STATS: vdl.0 cache, locks:0
28.12 10:51:39 STATS: vdl.0 cache, locks:0
28.12 10:52:39 STATS: vdl.0 cache, locks:0
28.12 10:53:39 STATS: vdl.0 cache, locks:0
28.12 10:54:39 STATS: vdl.0 cache, locks:0
28.12 10:55:39 STATS: vdl.0 cache, locks:0
28.12 10:56:39 STATS: vdl.0 cache, locks:0
28.12 10:57:39 STATS: vdl.0 cache, locks:0
28.12 10:58:39 STATS: vdl.0 cache, locks:0
28.12 10:59:39 STATS: vdl.0 cache, locks:0
