05.01 16:00:39 STATS: vdl.0 cache, locks:0
05.01 16:01:39 STATS: vdl.0 cache, locks:0
05.01 16:02:39 STATS: vdl.0 cache, locks:0
05.01 16:03:39 STATS: vdl.0 cache, locks:0
05.01 16:04:39 STATS: vdl.0 cache, locks:0
05.01 16:05:39 STATS: vdl.0 cache, locks:0
05.01 16:06:39 STATS: vdl.0 cache, locks:0
05.01 16:07:39 STATS: vdl.0 cache, locks:0
05.01 16:08:39 STATS: vdl.0 cache, locks:0
05.01 16:09:39 STATS: vdl.0 cache, locks:0
05.01 16:10:39 STATS: vdl.0 cache, locks:0
05.01 16:11:39 STATS: vdl.0 cache, locks:0
05.01 16:12:39 STATS: vdl.0 cache, locks:0
05.01 16:13:39 STATS: vdl.0 cache, locks:0
05.01 16:14:39 STATS: vdl.0 cache, locks:0
05.01 16:15:39 STATS: vdl.0 cache, locks:0
05.01 16:16:39 STATS: vdl.0 cache, locks:0
05.01 16:17:39 STATS: vdl.0 cache, locks:0
05.01 16:18:39 STATS: vdl.0 cache, locks:0
05.01 16:19:39 STATS: vdl.0 cache, locks:0
05.01 16:20:39 STATS: vdl.0 cache, locks:0
05.01 16:21:39 STATS: vdl.0 cache, locks:0
05.01 16:22:39 STATS: vdl.0 cache, locks:0
05.01 16:23:39 STATS: vdl.0 cache, locks:0
05.01 16:24:39 STATS: vdl.0 cache, locks:0
05.01 16:25:39 STATS: vdl.0 cache, locks:0
05.01 16:26:39 STATS: vdl.0 cache, locks:0
05.01 16:27:39 STATS: vdl.0 cache, locks:0
05.01 16:28:39 STATS: vdl.0 cache, locks:0
05.01 16:29:39 STATS: vdl.0 cache, locks:0
05.01 16:30:39 STATS: vdl.0 cache, locks:0
05.01 16:31:39 STATS: vdl.0 cache, locks:0
05.01 16:32:39 STATS: vdl.0 cache, locks:0
05.01 16:33:39 STATS: vdl.0 cache, locks:0
05.01 16:34:39 STATS: vdl.0 cache, locks:0
05.01 16:35:39 STATS: vdl.0 cache, locks:0
05.01 16:36:40 STATS: vdl.0 cache, locks:0
05.01 16:37:40 STATS: vdl.0 cache, locks:0
05.01 16:38:40 STATS: vdl.0 cache, locks:0
05.01 16:39:40 STATS: vdl.0 cache, locks:0
05.01 16:40:40 STATS: vdl.0 cache, locks:0
05.01 16:41:40 STATS: vdl.0 cache, locks:0
05.01 16:42:40 STATS: vdl.0 cache, locks:0
05.01 16:43:40 STATS: vdl.0 cache, locks:0
05.01 16:44:40 STATS: vdl.0 cache, locks:0
05.01 16:45:40 STATS: vdl.0 cache, locks:0
05.01 16:46:40 STATS: vdl.0 cache, locks:0
05.01 16:47:40 STATS: vdl.0 cache, locks:0
05.01 16:48:40 STATS: vdl.0 cache, locks:0
05.01 16:49:40 STATS: vdl.0 cache, locks:0
05.01 16:50:40 STATS: vdl.0 cache, locks:0
05.01 16:51:40 STATS: vdl.0 cache, locks:0
05.01 16:52:40 STATS: vdl.0 cache, locks:0
05.01 16:53:40 STATS: vdl.0 cache, locks:0
05.01 16:54:40 STATS: vdl.0 cache, locks:0
05.01 16:55:40 STATS: vdl.0 cache, locks:0
05.01 16:56:40 STATS: vdl.0 cache, locks:0
05.01 16:57:40 STATS: vdl.0 cache, locks:0
05.01 16:58:40 STATS: vdl.0 cache, locks:0
05.01 16:59:40 STATS: vdl.0 cache, locks:0
