14.01 09:00:46 STATS: vdl.0 cache, locks:0
14.01 09:01:46 STATS: vdl.0 cache, locks:0
14.01 09:02:46 STATS: vdl.0 cache, locks:0
14.01 09:03:46 STATS: vdl.0 cache, locks:0
14.01 09:04:46 STATS: vdl.0 cache, locks:0
14.01 09:05:46 STATS: vdl.0 cache, locks:0
14.01 09:06:46 STATS: vdl.0 cache, locks:0
14.01 09:07:46 STATS: vdl.0 cache, locks:0
14.01 09:08:46 STATS: vdl.0 cache, locks:0
14.01 09:09:47 STATS: vdl.0 cache, locks:0
14.01 09:10:47 STATS: vdl.0 cache, locks:0
14.01 09:11:47 STATS: vdl.0 cache, locks:0
14.01 09:12:47 STATS: vdl.0 cache, locks:0
14.01 09:13:47 STATS: vdl.0 cache, locks:0
14.01 09:14:47 STATS: vdl.0 cache, locks:0
14.01 09:15:47 STATS: vdl.0 cache, locks:0
14.01 09:16:47 STATS: vdl.0 cache, locks:0
14.01 09:17:47 STATS: vdl.0 cache, locks:0
14.01 09:18:47 STATS: vdl.0 cache, locks:0
14.01 09:19:47 STATS: vdl.0 cache, locks:0
14.01 09:20:47 STATS: vdl.0 cache, locks:0
14.01 09:21:47 STATS: vdl.0 cache, locks:0
14.01 09:22:47 STATS: vdl.0 cache, locks:0
14.01 09:23:47 STATS: vdl.0 cache, locks:0
14.01 09:24:47 STATS: vdl.0 cache, locks:0
14.01 09:25:47 STATS: vdl.0 cache, locks:0
14.01 09:26:47 STATS: vdl.0 cache, locks:0
14.01 09:27:47 STATS: vdl.0 cache, locks:0
14.01 09:28:47 STATS: vdl.0 cache, locks:0
14.01 09:29:47 STATS: vdl.0 cache, locks:0
14.01 09:30:47 STATS: vdl.0 cache, locks:0
14.01 09:31:47 STATS: vdl.0 cache, locks:0
14.01 09:32:47 STATS: vdl.0 cache, locks:0
14.01 09:33:47 STATS: vdl.0 cache, locks:0
14.01 09:34:47 STATS: vdl.0 cache, locks:0
14.01 09:35:47 STATS: vdl.0 cache, locks:0
14.01 09:36:47 STATS: vdl.0 cache, locks:0
14.01 09:37:47 STATS: vdl.0 cache, locks:0
14.01 09:38:47 STATS: vdl.0 cache, locks:0
14.01 09:39:47 STATS: vdl.0 cache, locks:0
14.01 09:40:47 STATS: vdl.0 cache, locks:0
14.01 09:41:47 STATS: vdl.0 cache, locks:0
14.01 09:42:47 STATS: vdl.0 cache, locks:0
14.01 09:43:47 STATS: vdl.0 cache, locks:0
14.01 09:44:47 STATS: vdl.0 cache, locks:0
14.01 09:45:47 STATS: vdl.0 cache, locks:0
14.01 09:46:47 STATS: vdl.0 cache, locks:0
14.01 09:47:47 STATS: vdl.0 cache, locks:0
14.01 09:48:47 STATS: vdl.0 cache, locks:0
14.01 09:49:47 STATS: vdl.0 cache, locks:0
14.01 09:50:47 STATS: vdl.0 cache, locks:0
14.01 09:51:47 STATS: vdl.0 cache, locks:0
14.01 09:52:47 STATS: vdl.0 cache, locks:0
14.01 09:53:47 STATS: vdl.0 cache, locks:0
14.01 09:54:47 STATS: vdl.0 cache, locks:0
14.01 09:55:47 STATS: vdl.0 cache, locks:0
14.01 09:56:47 STATS: vdl.0 cache, locks:0
14.01 09:57:47 STATS: vdl.0 cache, locks:0
14.01 09:58:47 STATS: vdl.0 cache, locks:0
14.01 09:59:47 STATS: vdl.0 cache, locks:0
