12.01 04:00:14 STATS: vdl.0 cache, locks:0
12.01 04:01:14 STATS: vdl.0 cache, locks:0
12.01 04:02:14 STATS: vdl.0 cache, locks:0
12.01 04:03:14 STATS: vdl.0 cache, locks:0
12.01 04:04:14 STATS: vdl.0 cache, locks:0
12.01 04:05:14 STATS: vdl.0 cache, locks:0
12.01 04:06:14 STATS: vdl.0 cache, locks:0
12.01 04:07:14 STATS: vdl.0 cache, locks:0
12.01 04:08:14 STATS: vdl.0 cache, locks:0
12.01 04:09:14 STATS: vdl.0 cache, locks:0
12.01 04:10:14 STATS: vdl.0 cache, locks:0
12.01 04:11:14 STATS: vdl.0 cache, locks:0
12.01 04:12:14 STATS: vdl.0 cache, locks:0
12.01 04:13:14 STATS: vdl.0 cache, locks:0
12.01 04:14:14 STATS: vdl.0 cache, locks:0
12.01 04:15:14 STATS: vdl.0 cache, locks:0
12.01 04:16:14 STATS: vdl.0 cache, locks:0
12.01 04:17:14 STATS: vdl.0 cache, locks:0
12.01 04:18:14 STATS: vdl.0 cache, locks:0
12.01 04:19:14 STATS: vdl.0 cache, locks:0
12.01 04:20:14 STATS: vdl.0 cache, locks:0
12.01 04:21:14 STATS: vdl.0 cache, locks:0
12.01 04:22:14 STATS: vdl.0 cache, locks:0
12.01 04:23:14 STATS: vdl.0 cache, locks:0
12.01 04:24:14 STATS: vdl.0 cache, locks:0
12.01 04:25:14 STATS: vdl.0 cache, locks:0
12.01 04:26:14 STATS: vdl.0 cache, locks:0
12.01 04:27:14 STATS: vdl.0 cache, locks:0
12.01 04:28:14 STATS: vdl.0 cache, locks:0
12.01 04:29:14 STATS: vdl.0 cache, locks:0
12.01 04:30:14 STATS: vdl.0 cache, locks:0
12.01 04:31:14 STATS: vdl.0 cache, locks:0
12.01 04:32:14 STATS: vdl.0 cache, locks:0
12.01 04:33:14 STATS: vdl.0 cache, locks:0
12.01 04:34:14 STATS: vdl.0 cache, locks:0
12.01 04:35:15 STATS: vdl.0 cache, locks:0
12.01 04:36:15 STATS: vdl.0 cache, locks:0
12.01 04:37:15 STATS: vdl.0 cache, locks:0
12.01 04:38:15 STATS: vdl.0 cache, locks:0
12.01 04:39:15 STATS: vdl.0 cache, locks:0
12.01 04:40:15 STATS: vdl.0 cache, locks:0
12.01 04:41:15 STATS: vdl.0 cache, locks:0
12.01 04:42:15 STATS: vdl.0 cache, locks:0
12.01 04:43:15 STATS: vdl.0 cache, locks:0
12.01 04:44:15 STATS: vdl.0 cache, locks:0
12.01 04:45:15 STATS: vdl.0 cache, locks:0
12.01 04:46:15 STATS: vdl.0 cache, locks:0
12.01 04:47:15 STATS: vdl.0 cache, locks:0
12.01 04:48:15 STATS: vdl.0 cache, locks:0
12.01 04:49:15 STATS: vdl.0 cache, locks:0
12.01 04:50:15 STATS: vdl.0 cache, locks:0
12.01 04:51:15 STATS: vdl.0 cache, locks:0
12.01 04:52:15 STATS: vdl.0 cache, locks:0
12.01 04:53:15 STATS: vdl.0 cache, locks:0
12.01 04:54:15 STATS: vdl.0 cache, locks:0
12.01 04:55:15 STATS: vdl.0 cache, locks:0
12.01 04:56:15 STATS: vdl.0 cache, locks:0
12.01 04:57:15 STATS: vdl.0 cache, locks:0
12.01 04:58:15 STATS: vdl.0 cache, locks:0
12.01 04:59:15 STATS: vdl.0 cache, locks:0
