13.01 16:00:36 STATS: vdl.0 cache, locks:0
13.01 16:01:36 STATS: vdl.0 cache, locks:0
13.01 16:02:36 STATS: vdl.0 cache, locks:0
13.01 16:03:36 STATS: vdl.0 cache, locks:0
13.01 16:04:36 STATS: vdl.0 cache, locks:0
13.01 16:05:36 STATS: vdl.0 cache, locks:0
13.01 16:06:36 STATS: vdl.0 cache, locks:0
13.01 16:07:36 STATS: vdl.0 cache, locks:0
13.01 16:08:36 STATS: vdl.0 cache, locks:0
13.01 16:09:36 STATS: vdl.0 cache, locks:0
13.01 16:10:36 STATS: vdl.0 cache, locks:0
13.01 16:11:36 STATS: vdl.0 cache, locks:0
13.01 16:12:36 STATS: vdl.0 cache, locks:0
13.01 16:13:36 STATS: vdl.0 cache, locks:0
13.01 16:14:36 STATS: vdl.0 cache, locks:0
13.01 16:15:36 STATS: vdl.0 cache, locks:0
13.01 16:16:36 STATS: vdl.0 cache, locks:0
13.01 16:17:36 STATS: vdl.0 cache, locks:0
13.01 16:18:36 STATS: vdl.0 cache, locks:0
13.01 16:19:36 STATS: vdl.0 cache, locks:0
13.01 16:20:36 STATS: vdl.0 cache, locks:0
13.01 16:21:36 STATS: vdl.0 cache, locks:0
13.01 16:22:36 STATS: vdl.0 cache, locks:0
13.01 16:23:36 STATS: vdl.0 cache, locks:0
13.01 16:24:36 STATS: vdl.0 cache, locks:0
13.01 16:25:36 STATS: vdl.0 cache, locks:0
13.01 16:26:36 STATS: vdl.0 cache, locks:0
13.01 16:27:36 STATS: vdl.0 cache, locks:0
13.01 16:28:36 STATS: vdl.0 cache, locks:0
13.01 16:29:36 STATS: vdl.0 cache, locks:0
13.01 16:30:36 STATS: vdl.0 cache, locks:0
13.01 16:31:36 STATS: vdl.0 cache, locks:0
13.01 16:32:36 STATS: vdl.0 cache, locks:0
13.01 16:33:36 STATS: vdl.0 cache, locks:0
13.01 16:34:36 STATS: vdl.0 cache, locks:0
13.01 16:35:36 STATS: vdl.0 cache, locks:0
13.01 16:36:36 STATS: vdl.0 cache, locks:0
13.01 16:37:36 STATS: vdl.0 cache, locks:0
13.01 16:38:36 STATS: vdl.0 cache, locks:0
13.01 16:39:36 STATS: vdl.0 cache, locks:0
13.01 16:40:36 STATS: vdl.0 cache, locks:0
13.01 16:41:36 STATS: vdl.0 cache, locks:0
13.01 16:42:37 STATS: vdl.0 cache, locks:0
13.01 16:43:37 STATS: vdl.0 cache, locks:0
13.01 16:44:37 STATS: vdl.0 cache, locks:0
13.01 16:45:37 STATS: vdl.0 cache, locks:0
13.01 16:46:37 STATS: vdl.0 cache, locks:0
13.01 16:47:37 STATS: vdl.0 cache, locks:0
13.01 16:48:37 STATS: vdl.0 cache, locks:0
13.01 16:49:37 STATS: vdl.0 cache, locks:0
13.01 16:50:37 STATS: vdl.0 cache, locks:0
13.01 16:51:37 STATS: vdl.0 cache, locks:0
13.01 16:52:37 STATS: vdl.0 cache, locks:0
13.01 16:53:37 STATS: vdl.0 cache, locks:0
13.01 16:54:37 STATS: vdl.0 cache, locks:0
13.01 16:55:37 STATS: vdl.0 cache, locks:0
13.01 16:56:37 STATS: vdl.0 cache, locks:0
13.01 16:57:37 STATS: vdl.0 cache, locks:0
13.01 16:58:37 STATS: vdl.0 cache, locks:0
13.01 16:59:37 STATS: vdl.0 cache, locks:0
