07.01 22:00:12 STATS: vdl.0 cache, locks:0
07.01 22:01:12 STATS: vdl.0 cache, locks:0
07.01 22:02:12 STATS: vdl.0 cache, locks:0
07.01 22:03:12 STATS: vdl.0 cache, locks:0
07.01 22:04:12 STATS: vdl.0 cache, locks:0
07.01 22:05:12 STATS: vdl.0 cache, locks:0
07.01 22:06:12 STATS: vdl.0 cache, locks:0
07.01 22:07:12 STATS: vdl.0 cache, locks:0
07.01 22:08:12 STATS: vdl.0 cache, locks:0
07.01 22:09:12 STATS: vdl.0 cache, locks:0
07.01 22:10:12 STATS: vdl.0 cache, locks:0
07.01 22:11:12 STATS: vdl.0 cache, locks:0
07.01 22:12:12 STATS: vdl.0 cache, locks:0
07.01 22:13:12 STATS: vdl.0 cache, locks:0
07.01 22:14:12 STATS: vdl.0 cache, locks:0
07.01 22:15:12 STATS: vdl.0 cache, locks:0
07.01 22:16:12 STATS: vdl.0 cache, locks:0
07.01 22:17:12 STATS: vdl.0 cache, locks:0
07.01 22:18:12 STATS: vdl.0 cache, locks:0
07.01 22:19:12 STATS: vdl.0 cache, locks:0
07.01 22:20:12 STATS: vdl.0 cache, locks:0
07.01 22:21:12 STATS: vdl.0 cache, locks:0
07.01 22:22:12 STATS: vdl.0 cache, locks:0
07.01 22:23:12 STATS: vdl.0 cache, locks:0
07.01 22:24:12 STATS: vdl.0 cache, locks:0
07.01 22:25:12 STATS: vdl.0 cache, locks:0
07.01 22:26:12 STATS: vdl.0 cache, locks:0
07.01 22:27:12 STATS: vdl.0 cache, locks:0
07.01 22:28:12 STATS: vdl.0 cache, locks:0
07.01 22:29:12 STATS: vdl.0 cache, locks:0
07.01 22:30:12 STATS: vdl.0 cache, locks:0
07.01 22:31:12 STATS: vdl.0 cache, locks:0
07.01 22:32:12 STATS: vdl.0 cache, locks:0
07.01 22:33:12 STATS: vdl.0 cache, locks:0
07.01 22:34:12 STATS: vdl.0 cache, locks:0
07.01 22:35:12 STATS: vdl.0 cache, locks:0
07.01 22:36:12 STATS: vdl.0 cache, locks:0
07.01 22:37:13 STATS: vdl.0 cache, locks:0
07.01 22:38:13 STATS: vdl.0 cache, locks:0
07.01 22:39:13 STATS: vdl.0 cache, locks:0
07.01 22:40:13 STATS: vdl.0 cache, locks:0
07.01 22:41:13 STATS: vdl.0 cache, locks:0
07.01 22:42:13 STATS: vdl.0 cache, locks:0
07.01 22:43:13 STATS: vdl.0 cache, locks:0
07.01 22:44:13 STATS: vdl.0 cache, locks:0
07.01 22:45:13 STATS: vdl.0 cache, locks:0
07.01 22:46:13 STATS: vdl.0 cache, locks:0
07.01 22:47:13 STATS: vdl.0 cache, locks:0
07.01 22:48:13 STATS: vdl.0 cache, locks:0
07.01 22:49:13 STATS: vdl.0 cache, locks:0
07.01 22:50:13 STATS: vdl.0 cache, locks:0
07.01 22:51:13 STATS: vdl.0 cache, locks:0
07.01 22:52:13 STATS: vdl.0 cache, locks:0
07.01 22:53:13 STATS: vdl.0 cache, locks:0
07.01 22:54:13 STATS: vdl.0 cache, locks:0
07.01 22:55:13 STATS: vdl.0 cache, locks:0
07.01 22:56:13 STATS: vdl.0 cache, locks:0
07.01 22:57:13 STATS: vdl.0 cache, locks:0
07.01 22:58:13 STATS: vdl.0 cache, locks:0
07.01 22:59:13 STATS: vdl.0 cache, locks:0
