10.01 12:00:50 STATS: vdl.0 cache, locks:0
10.01 12:01:50 STATS: vdl.0 cache, locks:0
10.01 12:02:50 STATS: vdl.0 cache, locks:0
10.01 12:03:50 STATS: vdl.0 cache, locks:0
10.01 12:04:50 STATS: vdl.0 cache, locks:0
10.01 12:05:50 STATS: vdl.0 cache, locks:0
10.01 12:06:50 STATS: vdl.0 cache, locks:0
10.01 12:07:50 STATS: vdl.0 cache, locks:0
10.01 12:08:50 STATS: vdl.0 cache, locks:0
10.01 12:09:50 STATS: vdl.0 cache, locks:0
10.01 12:10:50 STATS: vdl.0 cache, locks:0
10.01 12:11:50 STATS: vdl.0 cache, locks:0
10.01 12:12:50 STATS: vdl.0 cache, locks:0
10.01 12:13:50 STATS: vdl.0 cache, locks:0
10.01 12:14:50 STATS: vdl.0 cache, locks:0
10.01 12:15:50 STATS: vdl.0 cache, locks:0
10.01 12:16:50 STATS: vdl.0 cache, locks:0
10.01 12:17:50 STATS: vdl.0 cache, locks:0
10.01 12:18:50 STATS: vdl.0 cache, locks:0
10.01 12:19:50 STATS: vdl.0 cache, locks:0
10.01 12:20:50 STATS: vdl.0 cache, locks:0
10.01 12:21:50 STATS: vdl.0 cache, locks:0
10.01 12:22:50 STATS: vdl.0 cache, locks:0
10.01 12:23:50 STATS: vdl.0 cache, locks:0
10.01 12:24:50 STATS: vdl.0 cache, locks:0
10.01 12:25:50 STATS: vdl.0 cache, locks:0
10.01 12:26:50 STATS: vdl.0 cache, locks:0
10.01 12:27:50 STATS: vdl.0 cache, locks:0
10.01 12:28:50 STATS: vdl.0 cache, locks:0
10.01 12:29:50 STATS: vdl.0 cache, locks:0
10.01 12:30:50 STATS: vdl.0 cache, locks:0
10.01 12:31:50 STATS: vdl.0 cache, locks:0
10.01 12:32:50 STATS: vdl.0 cache, locks:0
10.01 12:33:50 STATS: vdl.0 cache, locks:0
10.01 12:34:50 STATS: vdl.0 cache, locks:0
10.01 12:35:50 STATS: vdl.0 cache, locks:0
10.01 12:36:50 STATS: vdl.0 cache, locks:0
10.01 12:37:50 STATS: vdl.0 cache, locks:0
10.01 12:38:50 STATS: vdl.0 cache, locks:0
10.01 12:39:50 STATS: vdl.0 cache, locks:0
10.01 12:40:50 STATS: vdl.0 cache, locks:0
10.01 12:41:50 STATS: vdl.0 cache, locks:0
10.01 12:42:50 STATS: vdl.0 cache, locks:0
10.01 12:43:50 STATS: vdl.0 cache, locks:0
10.01 12:44:50 STATS: vdl.0 cache, locks:0
10.01 12:45:50 STATS: vdl.0 cache, locks:0
10.01 12:46:50 STATS: vdl.0 cache, locks:0
10.01 12:47:50 STATS: vdl.0 cache, locks:0
10.01 12:48:50 STATS: vdl.0 cache, locks:0
10.01 12:49:50 STATS: vdl.0 cache, locks:0
10.01 12:50:50 STATS: vdl.0 cache, locks:0
10.01 12:51:50 STATS: vdl.0 cache, locks:0
10.01 12:52:50 STATS: vdl.0 cache, locks:0
10.01 12:53:50 STATS: vdl.0 cache, locks:0
10.01 12:54:50 STATS: vdl.0 cache, locks:0
10.01 12:55:50 STATS: vdl.0 cache, locks:0
10.01 12:56:50 STATS: vdl.0 cache, locks:0
10.01 12:57:50 STATS: vdl.0 cache, locks:0
10.01 12:58:50 STATS: vdl.0 cache, locks:0
10.01 12:59:50 STATS: vdl.0 cache, locks:0
