03.01 11:00:07 STATS: vdl.0 cache, locks:0
03.01 11:01:07 STATS: vdl.0 cache, locks:0
03.01 11:02:07 STATS: vdl.0 cache, locks:0
03.01 11:03:07 STATS: vdl.0 cache, locks:0
03.01 11:04:07 STATS: vdl.0 cache, locks:0
03.01 11:05:07 STATS: vdl.0 cache, locks:0
03.01 11:06:07 STATS: vdl.0 cache, locks:0
03.01 11:07:07 STATS: vdl.0 cache, locks:0
03.01 11:08:07 STATS: vdl.0 cache, locks:0
03.01 11:09:07 STATS: vdl.0 cache, locks:0
03.01 11:10:07 STATS: vdl.0 cache, locks:0
03.01 11:11:07 STATS: vdl.0 cache, locks:0
03.01 11:12:07 STATS: vdl.0 cache, locks:0
03.01 11:13:07 STATS: vdl.0 cache, locks:0
03.01 11:14:07 STATS: vdl.0 cache, locks:0
03.01 11:15:07 STATS: vdl.0 cache, locks:0
03.01 11:16:07 STATS: vdl.0 cache, locks:0
03.01 11:17:07 STATS: vdl.0 cache, locks:0
03.01 11:18:07 STATS: vdl.0 cache, locks:0
03.01 11:19:07 STATS: vdl.0 cache, locks:0
03.01 11:20:07 STATS: vdl.0 cache, locks:0
03.01 11:21:07 STATS: vdl.0 cache, locks:0
03.01 11:22:07 STATS: vdl.0 cache, locks:0
03.01 11:23:07 STATS: vdl.0 cache, locks:0
03.01 11:24:07 STATS: vdl.0 cache, locks:0
03.01 11:25:07 STATS: vdl.0 cache, locks:0
03.01 11:26:07 STATS: vdl.0 cache, locks:0
03.01 11:27:07 STATS: vdl.0 cache, locks:0
03.01 11:28:07 STATS: vdl.0 cache, locks:0
03.01 11:29:07 STATS: vdl.0 cache, locks:0
03.01 11:30:07 STATS: vdl.0 cache, locks:0
03.01 11:31:07 STATS: vdl.0 cache, locks:0
03.01 11:32:07 STATS: vdl.0 cache, locks:0
03.01 11:33:07 STATS: vdl.0 cache, locks:0
03.01 11:34:07 STATS: vdl.0 cache, locks:0
03.01 11:35:07 STATS: vdl.0 cache, locks:0
03.01 11:36:07 STATS: vdl.0 cache, locks:0
03.01 11:37:07 STATS: vdl.0 cache, locks:0
03.01 11:38:07 STATS: vdl.0 cache, locks:0
03.01 11:39:07 STATS: vdl.0 cache, locks:0
03.01 11:40:07 STATS: vdl.0 cache, locks:0
03.01 11:41:07 STATS: vdl.0 cache, locks:0
03.01 11:42:07 STATS: vdl.0 cache, locks:0
03.01 11:43:07 STATS: vdl.0 cache, locks:0
03.01 11:44:07 STATS: vdl.0 cache, locks:0
03.01 11:45:07 STATS: vdl.0 cache, locks:0
03.01 11:46:07 STATS: vdl.0 cache, locks:0
03.01 11:47:07 STATS: vdl.0 cache, locks:0
03.01 11:48:07 STATS: vdl.0 cache, locks:0
03.01 11:49:07 STATS: vdl.0 cache, locks:0
03.01 11:50:07 STATS: vdl.0 cache, locks:0
03.01 11:51:07 STATS: vdl.0 cache, locks:0
03.01 11:52:07 STATS: vdl.0 cache, locks:0
03.01 11:53:07 STATS: vdl.0 cache, locks:0
03.01 11:54:07 STATS: vdl.0 cache, locks:0
03.01 11:55:07 STATS: vdl.0 cache, locks:0
03.01 11:56:07 STATS: vdl.0 cache, locks:0
03.01 11:57:07 STATS: vdl.0 cache, locks:0
03.01 11:58:07 STATS: vdl.0 cache, locks:0
03.01 11:59:07 STATS: vdl.0 cache, locks:0
