16.01 02:00:11 STATS: vdl.0 cache, locks:0
16.01 02:01:11 STATS: vdl.0 cache, locks:0
16.01 02:02:11 STATS: vdl.0 cache, locks:0
16.01 02:03:11 STATS: vdl.0 cache, locks:0
16.01 02:04:11 STATS: vdl.0 cache, locks:0
16.01 02:05:11 STATS: vdl.0 cache, locks:0
16.01 02:06:11 STATS: vdl.0 cache, locks:0
16.01 02:07:11 STATS: vdl.0 cache, locks:0
16.01 02:08:11 STATS: vdl.0 cache, locks:0
16.01 02:09:11 STATS: vdl.0 cache, locks:0
16.01 02:10:11 STATS: vdl.0 cache, locks:0
16.01 02:11:11 STATS: vdl.0 cache, locks:0
16.01 02:12:11 STATS: vdl.0 cache, locks:0
16.01 02:13:12 STATS: vdl.0 cache, locks:0
16.01 02:14:12 STATS: vdl.0 cache, locks:0
16.01 02:15:12 STATS: vdl.0 cache, locks:0
16.01 02:16:12 STATS: vdl.0 cache, locks:0
16.01 02:17:12 STATS: vdl.0 cache, locks:0
16.01 02:18:12 STATS: vdl.0 cache, locks:0
16.01 02:19:12 STATS: vdl.0 cache, locks:0
16.01 02:20:12 STATS: vdl.0 cache, locks:0
16.01 02:21:12 STATS: vdl.0 cache, locks:0
16.01 02:22:12 STATS: vdl.0 cache, locks:0
16.01 02:23:12 STATS: vdl.0 cache, locks:0
16.01 02:24:12 STATS: vdl.0 cache, locks:0
16.01 02:25:12 STATS: vdl.0 cache, locks:0
16.01 02:26:12 STATS: vdl.0 cache, locks:0
16.01 02:27:12 STATS: vdl.0 cache, locks:0
16.01 02:28:12 STATS: vdl.0 cache, locks:0
16.01 02:29:12 STATS: vdl.0 cache, locks:0
16.01 02:30:12 STATS: vdl.0 cache, locks:0
16.01 02:31:12 STATS: vdl.0 cache, locks:0
16.01 02:32:12 STATS: vdl.0 cache, locks:0
16.01 02:33:12 STATS: vdl.0 cache, locks:0
16.01 02:34:12 STATS: vdl.0 cache, locks:0
16.01 02:35:12 STATS: vdl.0 cache, locks:0
16.01 02:36:12 STATS: vdl.0 cache, locks:0
16.01 02:37:12 STATS: vdl.0 cache, locks:0
16.01 02:38:12 STATS: vdl.0 cache, locks:0
16.01 02:39:12 STATS: vdl.0 cache, locks:0
16.01 02:40:12 STATS: vdl.0 cache, locks:0
16.01 02:41:12 STATS: vdl.0 cache, locks:0
16.01 02:42:12 STATS: vdl.0 cache, locks:0
16.01 02:43:12 STATS: vdl.0 cache, locks:0
16.01 02:44:12 STATS: vdl.0 cache, locks:0
16.01 02:45:12 STATS: vdl.0 cache, locks:0
16.01 02:46:12 STATS: vdl.0 cache, locks:0
16.01 02:47:12 STATS: vdl.0 cache, locks:0
16.01 02:48:12 STATS: vdl.0 cache, locks:0
16.01 02:49:12 STATS: vdl.0 cache, locks:0
16.01 02:50:12 STATS: vdl.0 cache, locks:0
16.01 02:51:12 STATS: vdl.0 cache, locks:0
16.01 02:52:12 STATS: vdl.0 cache, locks:0
16.01 02:53:12 STATS: vdl.0 cache, locks:0
16.01 02:54:12 STATS: vdl.0 cache, locks:0
16.01 02:55:12 STATS: vdl.0 cache, locks:0
16.01 02:56:12 STATS: vdl.0 cache, locks:0
16.01 02:57:12 STATS: vdl.0 cache, locks:0
16.01 02:58:12 STATS: vdl.0 cache, locks:0
16.01 02:59:12 STATS: vdl.0 cache, locks:0
