04.01 11:00:21 STATS: vdl.0 cache, locks:0
04.01 11:01:21 STATS: vdl.0 cache, locks:0
04.01 11:02:21 STATS: vdl.0 cache, locks:0
04.01 11:03:21 STATS: vdl.0 cache, locks:0
04.01 11:04:21 STATS: vdl.0 cache, locks:0
04.01 11:05:21 STATS: vdl.0 cache, locks:0
04.01 11:06:22 STATS: vdl.0 cache, locks:0
04.01 11:07:22 STATS: vdl.0 cache, locks:0
04.01 11:08:22 STATS: vdl.0 cache, locks:0
04.01 11:09:22 STATS: vdl.0 cache, locks:0
04.01 11:10:22 STATS: vdl.0 cache, locks:0
04.01 11:11:22 STATS: vdl.0 cache, locks:0
04.01 11:12:22 STATS: vdl.0 cache, locks:0
04.01 11:13:22 STATS: vdl.0 cache, locks:0
04.01 11:14:22 STATS: vdl.0 cache, locks:0
04.01 11:15:22 STATS: vdl.0 cache, locks:0
04.01 11:16:22 STATS: vdl.0 cache, locks:0
04.01 11:17:22 STATS: vdl.0 cache, locks:0
04.01 11:18:22 STATS: vdl.0 cache, locks:0
04.01 11:19:22 STATS: vdl.0 cache, locks:0
04.01 11:20:22 STATS: vdl.0 cache, locks:0
04.01 11:21:22 STATS: vdl.0 cache, locks:0
04.01 11:22:22 STATS: vdl.0 cache, locks:0
04.01 11:23:22 STATS: vdl.0 cache, locks:0
04.01 11:24:22 STATS: vdl.0 cache, locks:0
04.01 11:25:22 STATS: vdl.0 cache, locks:0
04.01 11:26:22 STATS: vdl.0 cache, locks:0
04.01 11:27:22 STATS: vdl.0 cache, locks:0
04.01 11:28:22 STATS: vdl.0 cache, locks:0
04.01 11:29:22 STATS: vdl.0 cache, locks:0
04.01 11:30:22 STATS: vdl.0 cache, locks:0
04.01 11:31:22 STATS: vdl.0 cache, locks:0
04.01 11:32:22 STATS: vdl.0 cache, locks:0
04.01 11:33:22 STATS: vdl.0 cache, locks:0
04.01 11:34:22 STATS: vdl.0 cache, locks:0
04.01 11:35:22 STATS: vdl.0 cache, locks:0
04.01 11:36:22 STATS: vdl.0 cache, locks:0
04.01 11:37:22 STATS: vdl.0 cache, locks:0
04.01 11:38:22 STATS: vdl.0 cache, locks:0
04.01 11:39:22 STATS: vdl.0 cache, locks:0
04.01 11:40:22 STATS: vdl.0 cache, locks:0
04.01 11:41:22 STATS: vdl.0 cache, locks:0
04.01 11:42:22 STATS: vdl.0 cache, locks:0
04.01 11:43:22 STATS: vdl.0 cache, locks:0
04.01 11:44:22 STATS: vdl.0 cache, locks:0
04.01 11:45:22 STATS: vdl.0 cache, locks:0
04.01 11:46:22 STATS: vdl.0 cache, locks:0
04.01 11:47:22 STATS: vdl.0 cache, locks:0
04.01 11:48:22 STATS: vdl.0 cache, locks:0
04.01 11:49:22 STATS: vdl.0 cache, locks:0
04.01 11:50:22 STATS: vdl.0 cache, locks:0
04.01 11:51:22 STATS: vdl.0 cache, locks:0
04.01 11:52:22 STATS: vdl.0 cache, locks:0
04.01 11:53:22 STATS: vdl.0 cache, locks:0
04.01 11:54:22 STATS: vdl.0 cache, locks:0
04.01 11:55:22 STATS: vdl.0 cache, locks:0
04.01 11:56:22 STATS: vdl.0 cache, locks:0
04.01 11:57:22 STATS: vdl.0 cache, locks:0
04.01 11:58:22 STATS: vdl.0 cache, locks:0
04.01 11:59:22 STATS: vdl.0 cache, locks:0
