01.01 01:00:31 STATS: vdl.0 cache, locks:0
01.01 01:01:31 STATS: vdl.0 cache, locks:0
01.01 01:02:31 STATS: vdl.0 cache, locks:0
01.01 01:03:31 STATS: vdl.0 cache, locks:0
01.01 01:04:31 STATS: vdl.0 cache, locks:0
01.01 01:05:32 STATS: vdl.0 cache, locks:0
01.01 01:06:32 STATS: vdl.0 cache, locks:0
01.01 01:07:32 STATS: vdl.0 cache, locks:0
01.01 01:08:32 STATS: vdl.0 cache, locks:0
01.01 01:09:32 STATS: vdl.0 cache, locks:0
01.01 01:10:32 STATS: vdl.0 cache, locks:0
01.01 01:11:32 STATS: vdl.0 cache, locks:0
01.01 01:12:32 STATS: vdl.0 cache, locks:0
01.01 01:13:32 STATS: vdl.0 cache, locks:0
01.01 01:14:32 STATS: vdl.0 cache, locks:0
01.01 01:15:32 STATS: vdl.0 cache, locks:0
01.01 01:16:32 STATS: vdl.0 cache, locks:0
01.01 01:17:32 STATS: vdl.0 cache, locks:0
01.01 01:18:32 STATS: vdl.0 cache, locks:0
01.01 01:19:32 STATS: vdl.0 cache, locks:0
01.01 01:20:32 STATS: vdl.0 cache, locks:0
01.01 01:21:32 STATS: vdl.0 cache, locks:0
01.01 01:22:32 STATS: vdl.0 cache, locks:0
01.01 01:23:32 STATS: vdl.0 cache, locks:0
01.01 01:24:32 STATS: vdl.0 cache, locks:0
01.01 01:25:32 STATS: vdl.0 cache, locks:0
01.01 01:26:32 STATS: vdl.0 cache, locks:0
01.01 01:27:32 STATS: vdl.0 cache, locks:0
01.01 01:28:32 STATS: vdl.0 cache, locks:0
01.01 01:29:32 STATS: vdl.0 cache, locks:0
01.01 01:30:32 STATS: vdl.0 cache, locks:0
01.01 01:31:32 STATS: vdl.0 cache, locks:0
01.01 01:32:32 STATS: vdl.0 cache, locks:0
01.01 01:33:32 STATS: vdl.0 cache, locks:0
01.01 01:34:32 STATS: vdl.0 cache, locks:0
01.01 01:35:32 STATS: vdl.0 cache, locks:0
01.01 01:36:32 STATS: vdl.0 cache, locks:0
01.01 01:37:32 STATS: vdl.0 cache, locks:0
01.01 01:38:32 STATS: vdl.0 cache, locks:0
01.01 01:39:32 STATS: vdl.0 cache, locks:0
01.01 01:40:32 STATS: vdl.0 cache, locks:0
01.01 01:41:32 STATS: vdl.0 cache, locks:0
01.01 01:42:32 STATS: vdl.0 cache, locks:0
01.01 01:43:32 STATS: vdl.0 cache, locks:0
01.01 01:44:32 STATS: vdl.0 cache, locks:0
01.01 01:45:32 STATS: vdl.0 cache, locks:0
01.01 01:46:32 STATS: vdl.0 cache, locks:0
01.01 01:47:32 STATS: vdl.0 cache, locks:0
01.01 01:48:32 STATS: vdl.0 cache, locks:0
01.01 01:49:32 STATS: vdl.0 cache, locks:0
01.01 01:50:32 STATS: vdl.0 cache, locks:0
01.01 01:51:32 STATS: vdl.0 cache, locks:0
01.01 01:52:32 STATS: vdl.0 cache, locks:0
01.01 01:53:32 STATS: vdl.0 cache, locks:0
01.01 01:54:32 STATS: vdl.0 cache, locks:0
01.01 01:55:32 STATS: vdl.0 cache, locks:0
01.01 01:56:32 STATS: vdl.0 cache, locks:0
01.01 01:57:32 STATS: vdl.0 cache, locks:0
01.01 01:58:32 STATS: vdl.0 cache, locks:0
01.01 01:59:32 STATS: vdl.0 cache, locks:0
